20,100,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,175.0784130664496
20,100,"[0.7, 0.2, 0.1]",192_vineyard.tsv,7,118.53832210363566
20,100,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,700.1418140703447
20,100,"[0.7, 0.2, 0.1]",192_vineyard.tsv,14,113.06294644767509
20,100,"[0.2, 0.7, 0.1]",project_test_func.tsv,7,42.504931924160104
20,100,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,109.01468465571264
20,100,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,44.580829860651825
20,100,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,121.78734585817656
20,500,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,54.19845334359707
20,500,"[0.7, 0.2, 0.1]",192_vineyard.tsv,7,114.03423540171937
20,500,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,58.50199967311884
20,500,"[0.7, 0.2, 0.1]",192_vineyard.tsv,14,103.43773252614749
20,500,"[0.2, 0.7, 0.1]",project_test_func.tsv,7,58.39133290896239
20,500,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,101.66680728920635
20,500,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,6.69262564270788
20,500,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,100.51060976734159
20,1000,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,44.580829860651825
20,1000,"[0.7, 0.2, 0.1]",192_vineyard.tsv,7,96.06556391537947
20,1000,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,10.251222352718568
20,1000,"[0.7, 0.2, 0.1]",192_vineyard.tsv,14,97.73522702693725
20,1000,"[0.2, 0.7, 0.1]",project_test_func.tsv,7,19.727550348300085
20,1000,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,100.01535537093726
20,1000,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,29.645533157673732
20,1000,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,86.11211076553407
50,100,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,58.30147390459234
50,100,"[0.7, 0.2, 0.1]",192_vineyard.tsv,7,98.3363766584828
50,100,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,138.09689525221907
50,100,"[0.7, 0.2, 0.1]",192_vineyard.tsv,14,104.21451259741562
50,100,"[0.2, 0.7, 0.1]",project_test_func.tsv,7,15.964392120235097
50,100,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,109.6510591869692
50,100,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,49.209876477874076
50,100,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,89.90531725141481
50,500,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,94.87152116815307
50,500,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,20.70342153005001
50,500,"[0.7, 0.2, 0.1]",192_vineyard.tsv,14,81.05115992194744
50,500,"[0.2, 0.7, 0.1]",project_test_func.tsv,7,26.313058376004268
50,500,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,99.61702181514733
50,500,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,9.944365896907165
50,500,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,100.59274957649069
50,1000,"[0.7, 0.2, 0.1]",project_test_func.tsv,7,58.38497018004069
50,1000,"[0.7, 0.2, 0.1]",192_vineyard.tsv,7,82.72327650157355
50,1000,"[0.7, 0.2, 0.1]",project_test_func.tsv,14,15.364229421603795
50,1000,"[0.2, 0.7, 0.1]",192_vineyard.tsv,7,94.71329012386808
50,1000,"[0.2, 0.7, 0.1]",project_test_func.tsv,14,5.213775430505041
50,1000,"[0.2, 0.7, 0.1]",192_vineyard.tsv,14,84.35032904865731
